time	signature_1	signature_2	signature_3	signature_4	signature_5	signature_6	signature_7	signature_8	signature_9	signature_10	signature_11	signature_12	signature_13	signature_14	signature_15	signature_16	signature_17	signature_18	signature_19	signature_20	signature_21	signature_22	signature_23	signature_24	signature_25	signature_26	signature_27	signature_28	signature_29	signature_30	CA_A.A	CA_A.C	CA_A.G	CA_A.T	CG_A.A	CG_A.C	CG_A.G	CG_A.T	CT_A.A	CT_A.C	CT_A.G	CT_A.T	TA_A.A	TA_A.C	TA_A.G	TA_A.T	TC_A.A	TC_A.C	TC_A.G	TC_A.T	TG_A.A	TG_A.C	TG_A.G	TG_A.T	CA_C.A	CA_C.C	CA_C.G	CA_C.T	CG_C.A	CG_C.C	CG_C.G	CG_C.T	CT_C.A	CT_C.C	CT_C.G	CT_C.T	TA_C.A	TA_C.C	TA_C.G	TA_C.T	TC_C.A	TC_C.C	TC_C.G	TC_C.T	TG_C.A	TG_C.C	TG_C.G	TG_C.T	CA_G.A	CA_G.C	CA_G.G	CA_G.T	CG_G.A	CG_G.C	CG_G.G	CG_G.T	CT_G.A	CT_G.C	CT_G.G	CT_G.T	TA_G.A	TA_G.C	TA_G.G	TA_G.T	TC_G.A	TC_G.C	TC_G.G	TC_G.T	TG_G.A	TG_G.C	TG_G.G	TG_G.T	CA_T.A	CA_T.C	CA_T.G	CA_T.T	CG_T.A	CG_T.C	CG_T.G	CG_T.T	CT_T.A	CT_T.C	CT_T.G	CT_T.T	TA_T.A	TA_T.C	TA_T.G	TA_T.T	TC_T.A	TC_T.C	TC_T.G	TC_T.T	TG_T.A	TG_T.C	TG_T.G	TG_T.T
142	1.4577674812156214e-4	0.7517072689576625	5.764236994081895e-5	0	0	0	0.009534599219394847	0	0	0	4.359635714945372e-4	0	0.23693028859138202	0	0	5.3060443040821196e-5	0	0	6.331522863342965e-5	0	0	0	0	5.186770095392814e-5	0	0	0	0	0	0.001020217169375486	6.023253762004624e-4	6.286915430451153e-4	8.722446142674774e-5	4.520292922219777e-4	0.001095706885361475	4.2292417275522514e-4	1.7482029795984485e-4	0.0013781382006035384	0.006028592590316236	0.0023547160306055604	0.002625116592009542	0.0025969025475083606	3.137316245750927e-4	3.491209694158062e-4	4.4238701654139947e-4	3.877533521357273e-4	0.001122816458910627	3.676111971359837e-4	5.199844806718247e-4	0.0011989999552031315	1.2299952643266902e-4	4.845520808496483e-5	2.3028943701182782e-4	2.2041732291065176e-4	9.33052641765489e-4	4.4701749603764116e-4	6.732132414401086e-5	6.277239348770388e-4	0.0012876149982221712	4.3242396999322043e-4	9.193815190908258e-5	0.0017530183630738946	0.012965774652353915	0.003981546905828146	0.004011316665748993	0.007711562719668043	1.9068065826730295e-4	4.243910591923862e-4	2.586154605150366e-4	4.517381378027304e-4	4.329573510247447e-4	3.162833148860737e-4	2.9734275151234197e-4	4.685922117216716e-4	9.399429217257011e-5	6.663855534172358e-5	2.0033738134016748e-4	1.8458020622554185e-4	3.1328550429621433e-4	2.9807973533610524e-4	1.6072642612548156e-4	2.372114205266938e-4	3.622727579527584e-4	2.1000312993953334e-4	5.194153335963831e-5	8.382574980065865e-4	0.005568982533409848	0.0023990363434221074	0.001026726878989949	0.0030608987411227303	1.2386866987907415e-4	2.8522127796766044e-4	1.1510089739448743e-4	2.0868024865723314e-4	2.5880160785876714e-4	2.7623583015619384e-4	1.6363484925143278e-4	6.855974263859235e-4	7.977329831122901e-5	5.987631629305219e-5	1.0677985763006015e-4	9.299848851804915e-5	0.02279837887484716	0.009043574558950314	0.0017935447080187619	0.01375090608321271	0.09439509406360198	0.015163231925838572	0.0034847321533512717	0.12852576919444975	0.34389787058723087	0.06809996780126101	0.038294374209822256	0.17946235082424797	1.756656174961508e-4	2.0939796998814813e-4	1.2319114098529623e-4	2.96126329068749e-4	2.8783087010218197e-4	4.145129579900365e-4	1.8082582316440718e-4	5.083907142096957e-4	1.933382737465536e-4	8.14701113460095e-5	1.7485762738941922e-4	1.9238856246329053e-4
143	6.857013078328251e-6	0.072054465571034	7.280310483636139e-6	0	0	0	4.5520727556778165e-4	0	0	5.881913214678535e-5	1.5282470032403543e-5	0	0.9273629337539895	0	0	0	0	3.764993545413976e-6	4.231783601390015e-6	0	0	0	0	0	0	0	0	0	0	3.115769652089058e-5	3.6033296828531694e-4	6.467903471310338e-4	4.264283267148887e-5	8.094893757570678e-4	0.003520190811125435	8.735297747909202e-4	3.444497803279225e-5	0.003624537134950299	0.0019116754112260598	2.4679765544968307e-4	5.358938648735412e-4	2.4391305398876879e-4	0.0011540943858994097	9.917429634844935e-4	1.3423962405438252e-4	9.140715122750913e-4	6.041489527829541e-4	1.6638518084862664e-4	3.013550050612089e-4	3.562787413685955e-4	3.607778192446958e-4	1.0634972582921355e-4	5.3873464117263946e-5	1.9538189119229615e-4	0.0016359894666987745	0.0010911103847075644	2.2713849137024787e-4	0.0011973721459910516	0.004948411139603252	8.665000865547686e-4	2.6655406662902755e-4	0.005942333720006308	0.004502074386931984	0.0012355132321818535	4.902941434784399e-4	0.0012518735539655654	2.7584002160474665e-4	2.4058463512353668e-4	2.8343712468546366e-4	4.320033689875718e-5	7.963339558116105e-5	6.909534517859675e-5	7.709689745625925e-5	4.3463906599922e-5	2.2486629125312557e-5	1.3922141773683994e-4	6.0079706105527955e-5	4.3692787055062533e-4	1.490038134014571e-4	7.097735471861711e-4	1.0273076160901419e-4	5.211715214801679e-4	0.0012549652144127532	7.330499247728494e-4	7.88435494547122e-5	0.00250495373181411	0.0031838665057548317	0.0024901848668929675	0.002997466086589296	0.0018106584405890543	1.3640134117383495e-4	2.558389620839966e-4	1.492741398531272e-4	1.3016853850302275e-4	9.78480885925498e-4	5.05800512394484e-4	5.852175257850555e-4	6.736651047200597e-4	2.4168828743997737e-5	9.018790533337791e-5	1.8859850839654164e-5	5.690791703086066e-5	0.045760518002807116	0.016543420351938037	0.0022463612939074315	0.018193543183268778	0.26256317511273775	0.05924691276710825	0.008953715418816394	0.31105852108200555	0.13588994622539244	0.019978261451440087	0.009156271113071286	0.042617560080309286	3.8061141649801267e-4	7.171392387592618e-4	2.3283670334740505e-4	1.7124265287959357e-4	7.358206215612343e-4	1.590401393902373e-4	5.012197350291355e-5	2.106504051659527e-4	5.126752918704099e-4	2.2048590449188376e-4	1.6280480382231068e-5	6.280800334377113e-4
144	0	0.02713287609447648	9.490391750302117e-5	0	0	0	0.0031726033918324788	0	0	7.724940011547938e-5	5.237012396852443e-4	0	0.9687172158636829	0	3.9550829833942954e-5	5.371488843481656e-5	0	0	5.129962305928509e-5	0	0	0	0	0	0	0	0	0	0	1.3688475137634717e-4	3.4780611461996514e-4	6.501822255041365e-4	4.028427607597631e-5	8.336665804588825e-4	0.003667498648395719	9.00905791495037e-4	2.6400878641687915e-5	0.003760252832217191	0.0016605022601498083	2.439248431604256e-4	4.083273636592193e-4	1.443032267540392e-4	0.0012104067239406514	0.0010347472483147459	1.1932456822040035e-4	9.598537169989062e-4	5.760608453082411e-4	1.5753011951107318e-4	2.9410073306658486e-4	3.0877959291057553e-4	3.763346581601135e-4	1.1057558464198449e-4	4.746509524799836e-5	1.960205248835805e-4	0.001683017738042994	0.0011348337357225545	2.380556616971959e-4	0.0012380855975750562	0.005169728899289424	8.944336677588566e-4	2.803967355165052e-4	0.006195779781459225	0.004210694636169279	0.0014816897296588151	3.387882117078509e-4	0.0011423866217415192	2.8266220181183855e-4	2.3621545470270297e-4	2.899211435719476e-4	2.458135969348176e-5	6.150767563079088e-5	5.846070462046259e-5	6.826975681690664e-5	3.381687637301343e-5	1.8710231137680812e-5	1.4828187898592143e-4	5.691616425035986e-5	4.6038577160058904e-4	1.417042549396169e-4	7.3865465733615e-4	9.910318975116989e-5	5.427144422245386e-4	0.0013109195300020841	7.679409631828432e-4	8.073370263847608e-5	0.0026055227952856827	0.003042074083554678	0.0026258779949063222	0.0031316281661095467	0.0018152186805893875	1.3814893057847045e-4	2.5445105702140284e-4	1.5514676995472974e-4	1.3032866480046772e-4	0.001025372276320599	5.244624975309998e-4	6.161298199987497e-4	7.02107423692326e-4	2.1341723747819767e-5	9.282433124051397e-5	2.1640821780094263e-5	6.0047766174569226e-5	0.04707851186140237	0.016976059049111564	0.00226805550598927	0.018419503928669537	0.2724814348977283	0.061893467717057754	0.009276130083318212	0.32171700743331166	0.1220874237162953	0.01779640486036893	0.007544746057218012	0.03379562741976717	3.985824073534417e-4	7.55161105653741e-4	2.442538741780882e-4	1.8159929801863175e-4	7.726500399672423e-4	1.5227710389160369e-4	5.108259964818406e-5	2.0094179555328937e-4	5.340453183977596e-4	2.3391145665431511e-4	1.2107248398465838e-5	6.620459906778356e-4
145	0	0.04270620623655183	1.3101217494838683e-5	0	0	0	8.884661126093218e-4	0	0	0	1.2908042004945573e-4	0	0.9562035064927403	0	0	4.096814557687358e-6	0	0	3.890363970512873e-6	0	0	0	3.950007880346925e-6	0	1.3336825501247542e-6	0	0	0	0	4.63686515954386e-5	3.500461366510931e-4	6.476502572234092e-4	4.0845947944274806e-5	8.240757198218422e-4	0.003621536332834246	8.922383293648593e-4	2.8674615263252906e-5	0.0037182151567180218	0.0017395599890737286	1.8994367891145633e-4	4.4683651870484236e-4	1.5562673651684124e-4	0.0011905985046580122	0.001019462273689473	1.221737385427889e-4	9.393815018001489e-4	5.821323436965912e-4	1.582197850397119e-4	2.930492129015539e-4	3.208263002513983e-4	3.710364796362994e-4	1.086726711804208e-4	4.736363355597281e-5	1.9393241953974047e-4	0.0016656564637106454	0.0011186858785473422	2.3404010968568152e-4	0.001221126178108352	0.005101579116176039	8.848874181993716e-4	2.7463810678997894e-4	0.006117542306083223	0.004203882018710189	0.0012236540797915432	3.574354625945247e-4	0.0010509907436121678	2.7974576045668777e-4	2.3432982300778497e-4	2.8560350682183824e-4	2.7281578023107136e-5	6.532547298841844e-5	5.9238406941969154e-5	6.84804792263333e-5	2.9095317963386152e-5	1.953350306599363e-5	1.4322367771265216e-4	5.51897313450353e-5	4.4817720670208477e-4	1.422836880298284e-4	7.277803194958686e-4	1.0027037036366179e-4	5.329856507171422e-4	0.0012927588725265779	7.557131740816349e-4	8.004116167337417e-5	0.0025744560873130523	0.0030848138571454883	0.002524823527467953	0.0030800885028323725	0.0017761839938240486	1.3717004910193093e-4	2.546347152636344e-4	1.515840645238331e-4	1.2795602942369637e-4	0.0010086177299273179	5.153809130621603e-4	6.035793131292486e-4	6.793865689860135e-4	2.197295828203728e-5	9.145012822590112e-5	1.6852001444290753e-5	5.62642804484364e-5	0.04670382353752708	0.016851978756345188	0.0022637756857171024	0.018349331369450772	0.26955253396397183	0.061089494074338765	0.009181021543140204	0.3186202373143803	0.126905289274517	0.018149276015760853	0.007962768240916573	0.0367638803971578	3.905040319500442e-4	7.400275221105789e-4	2.3850381658808908e-4	1.6994734649518312e-4	7.563994355917477e-4	1.4961429262994662e-4	4.621303234226707e-5	1.9927650298813548e-4	5.262226588852461e-4	2.2685552326568242e-4	1.0775140585254092e-5	6.437619360568829e-4
146	0	0.013296932193680683	3.214769585663021e-6	0	0	0	1.9867532841354547e-5	0	0	3.1244658994982866e-6	1.6352039248629727e-6	0	0.9866710345246371	0	0	8.900414298363902e-7	0	0	8.360916877034138e-7	0	0	0	0	0	4.673986287281142e-7	0	0	0	0	1.9977776845657694e-6	3.394827866357211e-4	6.484116228098528e-4	3.897106654392746e-5	8.397857887534559e-4	0.003728442485350338	9.12184586012958e-4	2.256709635441814e-5	0.003817391359196552	0.0015596660051641678	7.696860794343465e-5	3.5669686927307213e-4	4.456252863753128e-5	0.0012271240606773772	0.0010474395657622002	1.0834338700722483e-4	9.609793309406164e-4	5.5961129342293e-4	1.4931745488115707e-4	2.832395483280671e-4	2.8383827509271723e-4	3.815269360529622e-4	1.1124147812545455e-4	3.923095901448956e-5	1.9291534116887035e-4	0.0016964292755837546	0.0011467402209680575	2.4102078592055075e-4	0.001245699588088214	0.0052629917960071325	9.039225301078768e-4	2.8195332133009403e-4	0.006302267988146422	0.00380017684858986	0.001040094025227119	1.9423110887551446e-4	7.246649350202741e-4	2.8347010703204135e-4	2.256021007577826e-4	2.863028382381073e-4	8.553623068041649e-6	4.951969810141647e-5	4.804414846080482e-5	5.844124350483926e-5	8.379524635974853e-6	1.6428638669804596e-5	1.4601291046204576e-4	4.8501479087124026e-5	4.5857888691852995e-4	1.3510681642753164e-4	7.460480777892286e-4	9.791187313041015e-5	5.454938854660368e-4	0.0013320888603508363	7.785444374610856e-4	8.125046512097424e-5	0.0026480316154882722	0.002980245387773381	0.0025089912864407022	0.0031667382687551684	0.0017092763534060566	1.3769459290920012e-4	2.5343623796833477e-4	1.5272324507239836e-4	1.2405703367163366e-4	0.0010401669494637306	5.253935017849053e-4	6.217894965425809e-4	6.751405894322595e-4	1.9536360870799772e-5	9.278123189833446e-5	1.2005823946134583e-5	5.4243248998542e-5	0.04772538674707529	0.01718558648433205	0.0022846442584457324	0.01855208712003027	0.2769949721711735	0.06303411453284342	0.009423114320275166	0.3267133672434923	0.1179113142209206	0.015920883841026454	0.006658001331836168	0.03080837493036199	3.990396659180601e-4	7.616775479821775e-4	2.4287464029580161e-4	1.620605904218119e-4	7.750785756361258e-4	1.3759904993084594e-4	3.9574169053422734e-5	1.8523137540361014e-4	5.403104212870977e-4	2.3248503143234695e-4	3.3090207446597335e-6	6.622510138951325e-4
147	0	0.08397582395522053	1.0262431219026345e-4	0	0	0	0.0016212794388922992	0	0	0	1.2156167439764803e-4	0	0.9139634893998427	0	0	2.7928827801260872e-5	0	3.1448955060235135e-5	0	0	0	0	0	3.9826787691236355e-5	2.0029283546871452e-5	0	0	0	0	9.598736535699606e-5	3.696131491796895e-4	6.492376783385036e-4	4.458610477901639e-5	8.052918505694639e-4	0.0034758579253243794	8.660608341710008e-4	3.767579801738372e-5	0.0035829969237482053	0.0019897311441751985	3.181071239739506e-4	5.725802044949833e-4	2.984207595817632e-4	0.0011406479010955255	9.811308710024667e-4	1.421582992896562e-4	9.088470925404692e-4	6.165625243656363e-4	1.7159398664941679e-4	3.083715224768647e-4	3.7511672246435304e-4	3.568183740462068e-4	1.0540191039821251e-4	5.929315739151964e-5	1.961165312326003e-4	0.0016298707016241902	0.0010826886017354168	2.257886040883224e-4	0.0011898620871156726	0.004879791462758143	8.603449741919081e-4	2.6462250047751544e-4	0.005863977353757532	0.004730332183797374	0.0014024561195193743	5.745130209492958e-4	0.0014550637062036194	2.7574364137308133e-4	2.473494415990806e-4	2.8686543400372914e-4	5.488575292396115e-5	8.808799682684601e-5	7.63854693083002e-5	8.33819662285641e-5	5.7448816701759046e-5	2.4004592404202776e-5	1.396992841658554e-4	6.516724894610494e-5	4.34309854916746e-4	1.594475315582945e-4	7.081593293346701e-4	1.0591400637799915e-4	5.209349014066674e-4	0.0012394127830936605	7.250052687550081e-4	7.874120268350725e-5	0.002474200753639164	0.0032294383736303257	0.0025190281235775674	0.0029591074130900703	0.001853426831404811	1.3755469567344048e-4	2.5719227431458635e-4	1.5105444581553514e-4	1.340507319441659e-4	9.658002154477077e-4	5.02262261027844e-4	5.789021300877066e-4	6.82592968981668e-4	2.5813331636077986e-5	9.00606194847307e-5	2.4398707751122183e-5	5.940421212214742e-5	0.045299115939198	0.01639682226120721	0.0022366989102770227	0.018081852248859588	0.2592547072238336	0.058395065852140424	0.008846311465998225	0.30743606917107036	0.13952228976642547	0.02111458641822071	0.00974882866119868	0.04507774158314253	3.792948792866537e-4	7.105123921342523e-4	2.332258788374095e-4	1.8008151838438166e-4	7.309015277938456e-4	1.6701133115783437e-4	5.533282522426187e-5	2.1933671330885257e-4	5.072006268481765e-4	2.1927286974527256e-4	2.1779708095028636e-5	6.191979094304066e-4
148	0	0.04012331155709217	1.310421716943602e-5	0	0	0	9.131945839781013e-6	0	0	0	0	0	0.9598403213133255	0	0	2.122858955380802e-6	0	1.1475683697279532e-6	0	0	0	0	0	1.750994074439735e-6	1.3248264020122613e-6	0	1.0037149877439303e-6	0	0	6.781003783725638e-6	3.491608317811923e-4	6.47845066586409e-4	4.0683340531672166e-5	8.259626716534593e-4	0.003634487041178571	8.9485872936652e-4	2.7992898876058302e-5	0.003730443689847064	0.0017200785421636758	1.4898446295551887e-4	4.3741515305269e-4	1.3389920650341925e-4	0.001194044685599271	0.001022128244976525	1.2001076317918899e-4	9.390205051101824e-4	5.800610634889466e-4	1.5697294253735013e-4	2.9139206218601254e-4	3.168089542981836e-4	3.7212947686242386e-4	1.089165424706672e-4	4.572302888664544e-5	1.936734053241682e-4	0.0016691229759983784	0.0011216034364690665	2.3473922257080516e-4	0.0012233222901565275	0.0051208363515349315	8.871172335125258e-4	2.748690981238761e-4	0.006139664138505468	0.004104888233062505	0.0011065169604378227	3.2420184430644917e-4	9.478133178497755e-4	2.8042880444324226e-4	2.3226239282986104e-4	2.850197017052139e-4	2.4149952673246218e-5	6.313067286467283e-5	5.757892024670615e-5	6.680478076110038e-5	2.351181212434034e-5	1.9111159822907137e-5	1.4273487303798586e-4	5.353034054924873e-5	0.00044803242972195443	1.4141041335637969e-4	7.29781359946512e-4	1.00212587188343e-4	5.343219375871473e-4	0.0012972558318891212	7.57917612945891e-4	8.018175333426335e-5	0.0025835156939831012	0.0030733634439677076	0.0024949579682665857	0.003088885787965715	0.00175148061907298	1.3728802894429111e-4	2.546258075690192e-4	1.5112242501568278e-4	1.2667704432737676e-4	0.0010120937549109533	5.162550843923245e-4	6.050047921174883e-4	6.725429712192526e-4	2.166639805366831e-5	9.158994769413404e-5	1.4852132796755603e-5	5.521165531655733e-5	0.04683901350088427	0.01689615695743038	0.002267608032911469	0.01838402549193969	0.2704753260938577	0.06132076944245339	0.009211100598616056	0.3196476846297604	0.1261215949016209	0.017713957229160176	0.007772816099015795	0.036187036144600525	3.9056648357662586e-4	7.4122720003985e-4	2.3818836970218194e-4	1.6527356618297926e-4	7.568754669047507e-4	1.4679186826051395e-4	4.380164650883608e-5	1.9619773063535566e-4	5.276578652054509e-4	2.266072549009064e-4	8.988684664750412e-6	6.44835436380756e-4
149	0	0.16645933488613043	1.0754483986815646e-5	0	0	0	0.0027323553013981444	0	0	0	9.495844716445314e-5	0	0.8306297315802631	0	0	3.043968013415586e-6	0	0	4.452730007407727e-6	0	0	0	3.155758428016997e-6	0	1.4605482290106554e-6	0	0	0	0	6.075229637909673e-5	3.9316535279810633e-4	6.436428963086882e-4	4.836349620673229e-5	7.585282783163778e-4	0.003180000192975011	8.099636231881271e-4	5.3364723031247334e-5	0.003309126693702518	0.0024747161814835466	5.555227509693404e-4	8.184355105400419e-4	5.733028324388584e-4	0.0010363699501889697	9.018511339531337e-4	1.7695514031327772e-4	8.423524749312593e-4	6.752540140890697e-4	1.9283770751786812e-4	3.3054753989228663e-4	4.7334157834682367e-4	3.2677954057434394e-4	9.766242585341055e-5	7.8404126828346e-5	1.9681437124949365e-4	0.0015368860139786144	0.0010005675082933661	2.0420960185019258e-4	0.001117143854418469	0.004435390804251674	8.056284752956347e-4	2.4227539605677778e-4	0.005355182155506807	0.005743483285679764	0.0017140617165508337	9.955461532600606e-4	0.0022254594525680025	2.631139601752273e-4	2.6644335268538084e-4	2.794412395142488e-4	1.0158709887121498e-4	1.2941428159709374e-4	1.0376497313132531e-4	1.0827133269208182e-4	1.0662774894650745e-4	3.1780923460092944e-5	1.289567445643497e-4	7.935977648495333e-5	4.007118951477517e-4	1.698941590107951e-4	6.498787592882981e-4	1.1020166182698029e-4	4.7923376177882044e-4	0.0011289326073892678	6.59255816166879e-4	7.482163112376426e-5	0.0022710770392544073	0.0035069829411955473	0.00249195609201503	0.002715381993309762	0.001996511868203617	1.3411275414917118e-4	2.592686264684154e-4	1.4443212778577038e-4	1.4115690656917894e-4	8.771370180002071e-4	4.7206689009656724e-4	5.250937843510008e-4	6.810311307770525e-4	3.151369296717711e-5	8.555450438775369e-5	3.2239840286726845e-5	6.193830343271805e-5	0.04252927265018915	0.015487809759400952	0.0021811897591268955	0.0175455248911487	0.238971493505088	0.053071333178234065	0.008186215577524454	0.28543035042137027	0.16480056054603714	0.026935050086276915	0.013284882720190261	0.061682364787572025	3.517816466114698e-4	6.465342145188965e-4	2.1783466750896415e-4	1.931628764188656e-4	6.747485914238597e-4	1.9449941553090384e-4	6.885843573031962e-5	2.535159557014751e-4	4.6657066233350973e-4	2.0095498533355836e-4	3.820722889025503e-5	5.649992464943231e-4
150	4.019457735063647e-5	0.06802901463844896	1.0080541545467044e-4	0	0	0	0.004446454416754616	0	0	0	8.217543389745215e-4	0	0.9260200285580716	0	0	7.112982047346302e-5	0	0	1.0194612896024423e-4	0	0	0	8.049891467014864e-5	0	0	0	0	0	0	2.881731908409954e-4	3.6333245032664615e-4	6.495480976557137e-4	4.3126338330252005e-5	8.112701611328404e-4	0.003517802958367463	8.730014534256855e-4	3.5277860979796614e-5	0.0036214900655801197	0.0019219662658928117	4.272357890815896e-4	5.434329815209122e-4	3.123542503722116e-4	0.0011601175976888093	9.958896279637169e-4	1.3959987276248215e-4	9.307157684501968e-4	6.087359577937224e-4	1.707955360338392e-4	3.095314851505903e-4	3.613257274403557e-4	3.6226673385333805e-4	1.0698601004883292e-4	5.9342566468953723e-5	1.973618842345534e-4	0.0016400185124488336	0.0010963715981800045	2.2862439934934358e-4	0.0012024534875753393	0.004943471346599942	8.678343218077359e-4	2.705736366104388e-4	0.005936798593681256	0.00479309104225782	0.001785067925021539	5.749039364659362e-4	0.0016313009839845653	2.7812066538765695e-4	2.4930422773629965e-4	2.8975702421505116e-4	5.0872899601815665e-5	8.39783889853797e-5	7.443892221305047e-5	8.233029622308872e-5	6.349727536061049e-5	2.3275905118542785e-5	1.4495733956495496e-4	6.687253104805993e-5	4.456548732876573e-4	1.5284274305810003e-4	7.138627530871822e-4	1.0243883791589453e-4	5.245724067688161e-4	0.00125641575859016	7.366068852204777e-4	7.912877977484817e-5	0.0025021567093542075	0.0031989010072267393	0.0026745751872150427	0.003009807540040531	0.0019255839806498135	1.37853963855167e-4	2.562492863739645e-4	1.540257541030522e-4	1.364380979647504e-4	9.808349495585614e-4	5.089801651143287e-4	5.91157210494785e-4	7.091543548382226e-4	2.49795198846061e-5	9.089143846057437e-5	2.882965358395902e-5	6.257839561850697e-5	0.045640236647577284	0.016506715687133362	0.0022383542751022085	0.018109577609154156	0.26203978885011037	0.05916842100653687	0.008936562166675299	0.31035468185221277	0.13457812588117335	0.020939973554961896	0.009353671843611255	0.04208979105491775	3.8777188791785477e-4	7.256879803838627e-4	2.3878368634403953e-4	1.932494168060758e-4	7.469005425936328e-4	1.6933743284032148e-4	6.119856849356649e-5	2.202729115252427e-4	5.149336192181293e-4	2.259485995921448e-4	2.325232102169991e-5	6.318196517236891e-4
151	0	0.3382795058222353	4.521757008301669e-6	0	0	0	2.609542088422385e-4	0	0	8.656152208770767e-6	5.938386310620904e-6	0	0.6613902875055315	0	0	4.232356786218592e-6	0	0	3.927218569831845e-6	0	0	0	0	0	2.0526304960992576e-6	0	0	0	0	3.992396201103424e-5	4.526937168464697e-4	6.388094344894648e-4	5.89175563874296e-5	6.698727461712268e-4	0.0025861644991965922	7.003950931412904e-4	8.753400297269066e-5	0.00276026927875912	0.0034993045876242734	9.572196446021407e-4	0.0013343959549345823	0.00112794028750096	8.232450640555982e-4	7.39787689565565e-4	2.487073073249503e-4	6.94605429327028e-4	8.049768551903932e-4	2.4078236483680992e-4	3.8018174197193533e-4	6.810149603931041e-4	2.670960856674259e-4	8.289086409185917e-5	1.168995312206665e-4	2.0152537533250027e-4	0.0013607731704465397	8.393714965399199e-4	1.639098822991331e-4	9.727028674104394e-4	0.0035371546445028346	6.98194794634004e-4	1.956114207306084e-4	0.004327751941178797	0.0075160643627331354	0.0018840259065147542	0.00177627340581797	0.0034575337572163283	2.412414514631642e-4	3.0479547809963997e-4	2.684931161983638e-4	1.956801564497459e-4	2.1359329727359903e-4	1.6178580465630053e-4	1.5879694506456643e-4	1.9164770784895832e-4	4.868755906902227e-5	1.0564773464281961e-4	1.0829937708855269e-4	3.304093443797789e-4	2.0702584732371627e-4	5.446556002689535e-4	1.2445734136530768e-4	4.0660964384701633e-4	9.080389145955249e-4	5.270549319116683e-4	6.792360220028895e-5	0.0018635125011706147	0.004104877769249632	0.002347135552091606	0.0022235442903192353	0.002226882266335973	1.304141763546947e-4	2.668420539560711e-4	1.320496592685045e-4	1.5480367922510426e-4	6.990040109491684e-4	4.138892784147806e-4	4.174984305445032e-4	6.456864457370401e-4	4.4712149678406396e-5	7.77821074403923e-5	4.488568410711239e-5	6.534812656887968e-5	0.03697458363546594	0.013672217212265558	0.002077193398491802	0.01652080931254675	0.1979429961041989	0.04226007193366236	0.0068520840157940514	0.24103250818170371	0.21738681632689508	0.03774722643789109	0.020207108819697384	0.09599300568341544	2.947274381389088e-4	5.128558991440812e-4	1.852041508771145e-4	2.0102061712708576e-4	5.538716273822944e-4	2.4813021403537373e-4	9.073276930925345e-5	3.1774611877954375e-4	3.862300995243507e-4	1.610661056316437e-4	7.091665890157396e-5	4.525674806419744e-4
152	0	0.08452967045742031	1.393842407968755e-4	0	0	0	4.3140165555112747e-4	0	0	0	1.1145836833665206e-4	0	0.9144111202746754	0	0	5.996959115494383e-5	0	0	6.364987432079714e-5	0	0	0	0	6.119720453770347e-5	0	0	0	6.891423336107184e-5	0	1.2323409984511108e-4	3.7059604047768896e-4	6.507156597731802e-4	4.522936302902683e-5	8.065738812403465e-4	0.003479157252668131	8.673515294680587e-4	3.804915327651435e-5	0.0035863934490957673	0.001998527099034299	2.9829555423432864e-4	5.772942491293368e-4	2.975537481126223e-4	0.0011404451547119266	9.81687840592839e-4	1.4240592939844264e-4	9.062588519390709e-4	6.205057910843891e-4	1.7350891702141842e-4	3.105609446451691e-4	3.7789581424691626e-4	3.578174957741063e-4	1.0685792341139997e-4	5.9407277950701953e-5	2.03159451660049e-4	0.0016298392651786548	0.0010844451748996285	2.2612761801822968e-4	0.0011895212262586364	0.0048829715044609355	8.61413200226032e-4	2.6421384179403944e-4	0.005867904609259389	0.004655972765024488	0.0012905451983296879	5.540894035476154e-4	0.001375104826490223	2.7651896875951506e-4	2.4844342117605816e-4	2.868046089457143e-4	5.408990557138585e-5	8.96788798088121e-5	8.003020576039964e-5	8.579572889667163e-5	5.417657881571582e-5	2.4938275119350838e-5	1.4179763379352687e-4	6.599104765742709e-5	4.422932848700748e-4	1.5744731717238022e-4	7.113372019955659e-4	1.0691929719941559e-4	5.211501177857772e-4	0.0012409060904251571	7.25670816929272e-4	7.899942533384817e-5	0.002476293648197434	0.0032391786669094523	0.002501324763094096	0.0029624901644548837	0.0018436221430664093	1.3750475005770848e-4	2.5804804822536904e-4	1.504921885562742e-4	1.3358510334645938e-4	9.669545336415768e-4	5.038632299929417e-4	5.802231796944729e-4	6.748315282648334e-4	2.5962049587654688e-5	9.047031072777739e-5	2.3298744331730924e-5	6.117027998477581e-5	0.04532747674992078	0.016407140190063077	0.002238538776986152	0.01809374930281208	0.2594013194229006	0.05842338365680899	0.008851208741573094	0.30762227493383104	0.1396674863651044	0.020827234742826797	0.009660638227336435	0.045119663559879265	3.787491432486069e-4	7.10894663962512e-4	2.3325185256612682e-4	1.7644977747350205e-4	7.304444834509543e-4	1.6825015254267939e-4	5.5412562078213445e-5	2.1889181473434753e-4	5.089461890227037e-4	2.208384789565659e-4	2.225237582478464e-5	6.348046920600607e-4
